500,2081,2429,2449,2666,5279,5279,5414
1000,2081,2429,2720,2666,5279,5279,5414
1500,2081,2429,2858,2666,5279,5279,5414
2000,2081,2429,2995,2666,5279,5279,5414
2500,2108,2515,3299,3109,7073,7073,6933
3000,2175,2814,3615,3610,8668,8668,8665
3500,2242,3112,3931,4111,10262,10262,10397
4000,2309,3411,4247,4612,11857,11857,12129
4500,2377,3709,4563,5113,13452,13452,13862
5000,2444,4008,4879,5614,15046,15046,15594
5500,2884,4452,5269,6264,16648,16648,17126
6000,3325,4896,5660,6915,18250,18250,18658
6500,3766,5341,6051,7566,19852,19852,20189
7000,4206,5785,6441,8216,21454,21454,21721
7500,4647,6229,6832,8867,23056,23056,23253
8000,5088,6674,7223,9518,24658,24658,24785
8500,5528,7118,7613,10168,26259,26259,26317
9000,5969,7563,8004,10819,27861,27861,27849
9500,6409,8007,8394,11469,29463,29463,29381
10000,6850,8451,8785,12120,31065,31065,30913
10500,7338,8934,9253,12630,32606,32606,32496
11000,7825,9416,9720,13140,34148,34148,34080
11500,8313,9899,10188,13650,35689,35689,35664
12000,8800,10381,10655,14160,37230,37230,37248
12500,9288,10864,11123,14670,38771,38771,38831
13000,9775,11346,11590,15180,40313,40313,40415
13500,10263,11829,12058,15690,41854,41854,41999
14000,10750,12311,12525,16200,43395,43395,43583
14500,11238,12794,12993,16710,44936,44936,45166
15000,11725,13276,13460,17220,46478,46478,46750
15500,12213,13759,13928,17730,48019,48019,48334
16000,12700,14241,14395,18240,49560,49560,49918
16500,13188,14724,14863,18750,51101,51101,51501
17000,13675,15206,15330,19260,52643,52643,53085
17500,14163,15689,15798,19770,54184,54184,54669
18000,14650,16171,16265,20280,55725,55725,56253
18500,15138,16654,16733,20790,57266,57266,57836
19000,15625,17136,17200,21300,58808,58808,59420
19500,16113,17619,17668,21810,60349,60349,61004
20000,16600,18101,18135,22320,61890,61890,62588
20500,17183,18884,18664,23037,63473,63473,64148
21000,17766,19667,19193,23753,65056,65056,65708
21500,18348,20450,19722,24470,66638,66638,67268
22000,18931,21233,20251,25186,68221,68221,68829
22500,19514,22015,20780,25903,69804,69804,70389
23000,20097,22798,21309,26619,71387,71387,71949
23500,20680,23581,21838,27336,72970,72970,73510
24000,21263,24364,22368,28053,74553,74553,75070
24500,21845,25147,22897,28769,76135,76135,76630
25000,22428,25929,23426,29486,77718,77718,78191
25500,23011,26712,23955,30202,79301,79301,79751
26000,23594,27495,24484,30919,80884,80884,81311
26500,24177,28278,25013,31635,82467,82467,82872
27000,24759,29061,25542,32352,84049,84049,84432
27500,25342,29843,26071,33068,85632,85632,85992
28000,25925,30626,26600,33785,87215,87215,87553
28500,26508,31409,27129,34502,88798,88798,89113
29000,27091,32192,27658,35218,90381,90381,90673
29500,27673,32975,28187,35935,91963,91963,92233
30000,28256,33758,28716,36651,93546,93546,93794
31000,28839,34627,29671,37443,95149,95149,95377
32000,29423,35496,30625,38235,96753,96753,96960
